2025-07-19 03:35:01,883 - INFO - [factor_cal] Loaded instruments_mindiff: {'A': 1.0, 'AG': 1.0, 'AL': 5.0, 'AP': 1.0, 'AU': 0.02, 'BU': 1.0, 'C': 1.0, 'CF': 5.0, 'CJ': 5.0, 'CS': 1.0, 'CU': 10.0, 'EB': 1.0, 'EG': 1.0, 'FG': 1.0, 'FU': 1.0, 'HC': 1.0, 'I': 0.5, 'IC': 0.2, 'IF': 0.2, 'IH': 0.2, 'J': 0.5, 'JD': 1.0, 'JM': 0.5, 'L': 1.0, 'LH': 5.0, 'LU': 1.0, 'M': 1.0, 'MA': 1.0, 'NI': 10.0, 'OI': 1.0, 'P': 2.0, 'PB': 5.0, 'PF': 2.0, 'PG': 1.0, 'PK': 2.0, 'PP': 1.0, 'RB': 1.0, 'RM': 1.0, 'RU': 5.0, 'SA': 1.0, 'SC': 0.1, 'SF': 2.0, 'SM': 2.0, 'SN': 10.0, 'SP': 2.0, 'SR': 1.0, 'SS': 5.0, 'T': 0.005, 'TA': 2.0, 'TF': 0.005, 'UR': 1.0, 'V': 1.0, 'Y': 2.0, 'ZN': 5.0}
2025-07-19 03:35:01,883 - INFO - [factor_cal] Processing: 5m
2025-07-19 03:35:02,632 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/CJ/CJ.csv
2025-07-19 03:35:02,632 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/CS/CS.csv
2025-07-19 03:35:02,632 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/CS/CS.csv
2025-07-19 03:35:02,632 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/CU/CU.csv
2025-07-19 03:35:02,633 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/CU/CU.csv
2025-07-19 03:35:02,633 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/EB/EB.csv
2025-07-19 03:35:02,633 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/EB/EB.csv
2025-07-19 03:35:02,633 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/EG/EG.csv
2025-07-19 03:35:02,633 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/EG/EG.csv
2025-07-19 03:35:02,634 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/FG/FG.csv
2025-07-19 03:35:02,634 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/FG/FG.csv
2025-07-19 03:35:02,634 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/FU/FU.csv
2025-07-19 03:35:02,634 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/FU/FU.csv
2025-07-19 03:35:02,635 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/HC/HC.csv
2025-07-19 03:35:02,635 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/HC/HC.csv
2025-07-19 03:35:02,635 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/I/I.csv
2025-07-19 03:35:02,635 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/I/I.csv
2025-07-19 03:35:02,635 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/IC/IC.csv
2025-07-19 03:35:02,635 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/IC/IC.csv
2025-07-19 03:35:02,636 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/IF/IF.csv
2025-07-19 03:35:02,636 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/IF/IF.csv
2025-07-19 03:35:02,636 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/IH/IH.csv
2025-07-19 03:35:02,636 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/IH/IH.csv
2025-07-19 03:35:02,636 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/J/J.csv
2025-07-19 03:35:02,637 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/J/J.csv
2025-07-19 03:35:02,637 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/JD/JD.csv
2025-07-19 03:35:02,637 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/JD/JD.csv
2025-07-19 03:35:02,637 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/JM/JM.csv
2025-07-19 03:35:02,637 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/JM/JM.csv
2025-07-19 03:35:02,638 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/L/L.csv
2025-07-19 03:35:02,638 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/L/L.csv
2025-07-19 03:35:02,638 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/LU/LU.csv
2025-07-19 03:35:02,638 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/LU/LU.csv
2025-07-19 03:35:02,638 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/LH/LH.csv
2025-07-19 03:35:02,638 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/LH/LH.csv
2025-07-19 03:35:02,639 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/M/M.csv
2025-07-19 03:35:02,639 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/M/M.csv
2025-07-19 03:35:02,639 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/MA/MA.csv
2025-07-19 03:35:02,639 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/MA/MA.csv
2025-07-19 03:35:02,639 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/NI/NI.csv
2025-07-19 03:35:02,640 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/NI/NI.csv
2025-07-19 03:35:02,640 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/OI/OI.csv
2025-07-19 03:35:02,640 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/OI/OI.csv
2025-07-19 03:35:02,640 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/P/P.csv
2025-07-19 03:35:02,640 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/P/P.csv
2025-07-19 03:35:02,641 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/PB/PB.csv
2025-07-19 03:35:02,641 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/PB/PB.csv
2025-07-19 03:35:02,641 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/PF/PF.csv
2025-07-19 03:35:02,641 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/PF/PF.csv
2025-07-19 03:35:02,642 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/PG/PG.csv
2025-07-19 03:35:02,642 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/PG/PG.csv
2025-07-19 03:35:02,642 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/PK/PK.csv
2025-07-19 03:35:02,642 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/PK/PK.csv
2025-07-19 03:35:02,642 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/PP/PP.csv
2025-07-19 03:35:02,642 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/PP/PP.csv
2025-07-19 03:35:02,643 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/RB/RB.csv
2025-07-19 03:35:02,643 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/RB/RB.csv
2025-07-19 03:35:02,643 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/RM/RM.csv
2025-07-19 03:35:02,643 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/RM/RM.csv
2025-07-19 03:35:02,644 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/RU/RU.csv
2025-07-19 03:35:02,644 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/RU/RU.csv
2025-07-19 03:35:02,644 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/SA/SA.csv
2025-07-19 03:35:02,644 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/SA/SA.csv
2025-07-19 03:35:02,644 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/SF/SF.csv
2025-07-19 03:35:02,644 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/SF/SF.csv
2025-07-19 03:35:02,645 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/SM/SM.csv
2025-07-19 03:35:02,645 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/SM/SM.csv
2025-07-19 03:35:02,645 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/SN/SN.csv
2025-07-19 03:35:02,645 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/SN/SN.csv
2025-07-19 03:35:02,645 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/SP/SP.csv
2025-07-19 03:35:02,645 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/SP/SP.csv
2025-07-19 03:35:02,646 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/SR/SR.csv
2025-07-19 03:35:02,646 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/SR/SR.csv
2025-07-19 03:35:02,646 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/SC/SC.csv
2025-07-19 03:35:02,646 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/SC/SC.csv
2025-07-19 03:35:02,647 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/SS/SS.csv
2025-07-19 03:35:02,647 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/SS/SS.csv
2025-07-19 03:35:02,647 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/TA/TA.csv
2025-07-19 03:35:02,647 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/TA/TA.csv
2025-07-19 03:35:02,647 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/T/T.csv
2025-07-19 03:35:02,647 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/T/T.csv
2025-07-19 03:35:02,648 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/TF/TF.csv
2025-07-19 03:35:02,648 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/TF/TF.csv
2025-07-19 03:35:02,648 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/UR/UR.csv
2025-07-19 03:35:02,648 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/UR/UR.csv
2025-07-19 03:35:02,648 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/V/V.csv
2025-07-19 03:35:02,648 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/V/V.csv
2025-07-19 03:35:02,649 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/Y/Y.csv
2025-07-19 03:35:02,649 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/Y/Y.csv
2025-07-19 03:35:02,649 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/ZN/ZN.csv
2025-07-19 03:35:02,649 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/5m/ZN/ZN.csv
2025-07-19 03:35:02,836 - INFO - [factor_cal] Finished: 5m
2025-07-19 03:35:02,837 - INFO - [factor_cal] Processing: 1d
2025-07-19 03:35:03,551 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/A/A.csv
2025-07-19 03:35:03,551 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/A/A.csv
2025-07-19 03:35:03,552 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/AG/AG.csv
2025-07-19 03:35:03,552 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/AG/AG.csv
2025-07-19 03:35:03,552 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/AL/AL.csv
2025-07-19 03:35:03,553 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/AL/AL.csv
2025-07-19 03:35:03,553 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/AP/AP.csv
2025-07-19 03:35:03,553 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/AP/AP.csv
2025-07-19 03:35:03,553 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/AU/AU.csv
2025-07-19 03:35:03,554 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/AU/AU.csv
2025-07-19 03:35:03,554 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/BU/BU.csv
2025-07-19 03:35:03,554 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/BU/BU.csv
2025-07-19 03:35:03,554 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/C/C.csv
2025-07-19 03:35:03,554 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/C/C.csv
2025-07-19 03:35:03,555 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/CF/CF.csv
2025-07-19 03:35:03,555 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/CF/CF.csv
2025-07-19 03:35:03,555 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/CJ/CJ.csv
2025-07-19 03:35:03,555 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/CJ/CJ.csv
2025-07-19 03:35:03,556 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/CS/CS.csv
2025-07-19 03:35:03,556 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/CS/CS.csv
2025-07-19 03:35:03,556 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/CU/CU.csv
2025-07-19 03:35:03,556 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/CU/CU.csv
2025-07-19 03:35:03,556 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/EB/EB.csv
2025-07-19 03:35:03,556 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/EB/EB.csv
2025-07-19 03:35:03,557 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/EG/EG.csv
2025-07-19 03:35:03,557 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/EG/EG.csv
2025-07-19 03:35:03,557 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/FG/FG.csv
2025-07-19 03:35:03,557 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/FG/FG.csv
2025-07-19 03:35:03,557 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/FU/FU.csv
2025-07-19 03:35:03,557 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/FU/FU.csv
2025-07-19 03:35:03,558 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/HC/HC.csv
2025-07-19 03:35:03,558 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/HC/HC.csv
2025-07-19 03:35:03,558 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/I/I.csv
2025-07-19 03:35:03,558 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/I/I.csv
2025-07-19 03:35:03,559 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/IC/IC.csv
2025-07-19 03:35:03,559 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/IC/IC.csv
2025-07-19 03:35:03,559 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/IF/IF.csv
2025-07-19 03:35:03,559 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/IF/IF.csv
2025-07-19 03:35:03,559 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/J/J.csv
2025-07-19 03:35:03,559 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/J/J.csv
2025-07-19 03:35:03,560 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/JD/JD.csv
2025-07-19 03:35:03,560 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/JD/JD.csv
2025-07-19 03:35:03,560 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/JM/JM.csv
2025-07-19 03:35:03,560 - WARNING - [factor_cal] File not exists: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/JM/JM.csv
2025-07-19 03:35:03,561 - INFO - [factor_cal] Trying to read: C:\Users\JAD\Desktop\future_dataset-LEEyf_final\factor_cal\../data/1d/L/L.csv
